file_name;instruction;category;data_type;bbox;pred_x;pred_y;hit;raw_response;prompt_tokens;completion_tokens;total_tokens;steps
mobile_63adf499-326a-44b4-8b3f-0ecd1935745e.png;check health details;mobile;text;(42, 359, 959, 410);120;850;FALSE;"The element corresponding to ""Health Details"" is located at approximately (120, 850).";3839;23;3862;1
mobile_18b2ff57-9a0c-48e6-a754-de728b5a0479.png;add a new place to favourities;mobile;text;(73, 747, 244, 857);250;750;FALSE;"The location of the ""Add"" button for adding a new place to favorites is at approximately (250, 750).";3843;29;3872;1
mobile_18b2ff57-9a0c-48e6-a754-de728b5a0479.png;search for a place or address;mobile;text;(37, 632, 841, 682);350;700;FALSE;"The element corresponding to ""search for a place or address"" is located at approximately (350, 700).";3842;27;3869;1
mobile_acb1d28f-ddf9-4098-b749-51bf6600705b.png;switch the map style to satellite;mobile;text;(521, 746, 958, 890);350;750;FALSE;"The location of the ""Satellite"" map style option is at approximately (350, 750).";3842;25;3867;1
mobile_105a4c27-8695-4555-9121-0dd7cacb5ec2.png;continue;mobile;text;(57, 833, 941, 897);350;650;FALSE;"The ""Continue"" button is located at approximately (350, 650).";3837;20;3857;1
mobile_2e804aba-afb6-48a0-ad55-2f242652eb33.png;close the notification box;mobile;icon;(836, 810, 938, 858);;;FALSE;"The element corresponding to the instruction ""close the notification box"" is located at approximately (985, 2070).";3840;28;3868;1
mobile_d97a442a-6912-4a26-9387-fe5dee9b3d0a.png;choose watercolor brush style;mobile;icon;(349, 872, 436, 960);;;FALSE;"The element corresponding to ""choose watercolor brush style"" is located at approximately (750, 2300).";3841;27;3868;1
mobile_d97a442a-6912-4a26-9387-fe5dee9b3d0a.png;adjust the color;mobile;icon;(756, 893, 872, 944);;;FALSE;"The element corresponding to the instruction ""adjust the color"" is located at approximately (950, 2300).";3839;27;3866;1
mobile_7e2e6586-4c35-414e-8608-863b7ceba272.png;insert from link;mobile;text;(336, 698, 979, 750);450;600;FALSE;"The element corresponding to the instruction ""Insert from link"" is located at approximately (450, 600).";3839;26;3865;1
mobile_d3865883-8214-4bff-9834-13987580abe8.png;add a circle;mobile;icon;(659, 378, 933, 481);850;950;FALSE;"The element corresponding to the instruction ""add a circle"" is located at approximately (850, 950).";3839;26;3865;1
mobile_8c25fc62-ca0e-4280-ae68-9146b66089b2.png;learn more about privacy;mobile;text;(359, 684, 641, 737);546;827;FALSE;"The element corresponding to the instruction ""learn more about privacy"" is located at approximately (546, 827).";3840;27;3867;1
mobile_6cc4e2c1-b5bd-4347-bee4-63a1217d052c.png;input through voice recognition;mobile;icon;(851, 169, 954, 221);;;FALSE;"The element corresponding to ""input through voice recognition"" is located at approximately (1050, 480).";3840;26;3866;1
mobile_6cc4e2c1-b5bd-4347-bee4-63a1217d052c.png;check coverage;mobile;text;(34, 753, 967, 835);340;850;FALSE;"The element corresponding to the instruction ""Check Coverage"" is located at approximately (340, 850).";3838;25;3863;1
mobile_4e55ce53-bc82-44c3-a81a-8282f55ec4c9.png;close the recommended box;mobile;icon;(849, 196, 962, 248);985;540;FALSE;"The element corresponding to the instruction ""close the recommended box"" is located at approximately (985, 540).";3840;27;3867;1
mobile_4e55ce53-bc82-44c3-a81a-8282f55ec4c9.png;check the information about airtag;mobile;text;(351, 769, 651, 881);;;FALSE;"The element corresponding to the instruction ""check the information about AirTag"" is located at approximately (570, 2050).";3843;30;3873;1
mobile_f6f4bdd0-01eb-41a4-b696-42fcc45097b6.png;show the location list;mobile;text;(182, 826, 956, 878);;;FALSE;"The element corresponding to the instruction ""show the location list"" is located at approximately (650, 2100).";3840;28;3868;1
mobile_f6f4bdd0-01eb-41a4-b696-42fcc45097b6.png;"choose the place called ""香港广场""";mobile;text;(744, 338, 962, 417);850;650;FALSE;"The location of the element corresponding to the instruction ""choose the place called '香港广场'"" is approximately at coordinates (850, 650).";3844;33;3877;1
mobile_73a629d6-0fe4-4663-a727-d3b78ec52175.png;search destinations;mobile;text;(44, 136, 954, 205);200;350;FALSE;"The element corresponding to ""Search destinations"" is located at approximately (200, 350).";3838;23;3861;1
mobile_c81bb812-68b7-4557-95bb-1260f3b787f1.png;add waypoints;mobile;icon;(854, 115, 972, 168);950;340;FALSE;"The element corresponding to the instruction ""add waypoints"" is represented by the black circle with a white plus sign (+) located at approximately (950, 340).";3838;37;3875;1
mobile_c81bb812-68b7-4557-95bb-1260f3b787f1.png;input the destination;mobile;icon;(144, 148, 856, 188);250;400;FALSE;"The element corresponding to the instruction ""input the destination"" is located at approximately (250, 400).";3839;26;3865;1
mobile_c9c47c96-1b18-45dd-8e88-f0b48c54617d.png;check the wallet;mobile;text;(356, 196, 644, 298);560;300;FALSE;"The element corresponding to the instruction ""check the wallet"" is located at approximately (560, 300).";3839;26;3865;1
mobile_12280689-e3e1-4a36-ba3c-709acb969b32.png;continue with apple;mobile;text;(57, 690, 938, 747);250;600;FALSE;"The element corresponding to the instruction ""Continue with Apple"" is located at approximately (250, 600).";3839;26;3865;1
mobile_6aa0e7dc-66cc-494b-aa49-71eed77fcafc.png;take a photo as input;mobile;text;(0, 829, 997, 890);;;FALSE;"The element corresponding to ""take a photo as input"" is labeled ""Camera"". The coordinates for this element can be estimated based on its position relative to other elements in the image. Given the layout and typical spacing, the approximate coordinates for the ""Camera"" option might be around (245, 2130). However, these are rough estimates and may vary slightly depending on the exact design of the interface.";3841;86;3927;1
mobile_29d7e4c5-5293-4828-a31a-0297dbeb5b9d.png;open a photo;mobile;text;(6, 83, 1000, 1000);;;FALSE;"The element corresponding to the instruction ""open a photo"" is located at approximately (450, 1570).";3839;27;3866;1
mobile_a2cdff8e-fd92-46fb-8d83-228f2116c087.png;apply the smooth filter;mobile;text;(385, 780, 562, 897);540;720;FALSE;"The coordinates for the ""Smooth"" filter option are approximately (540, 720).";3840;22;3862;1
mobile_a2cdff8e-fd92-46fb-8d83-228f2116c087.png;open additional options;mobile;icon;(879, 34, 974, 84);950;100;FALSE;"The element corresponding to the instruction ""open additional options"" is typically represented by a menu or settings icon, often located at the top right corner of the screen. In this image, it appears to be the three vertical dots on the far right side of the top bar.

The coordinates for this element would be approximately:
- Top-left corner of the three-dot menu: (950, 100)
- Bottom-right corner of the three-dot menu: (1000, 100)

These coordinates are approximate and may vary slightly depending on the exact design of the interface.";3839;122;3961;1
mobile_641346f3-50a8-4235-8a74-e0c9ee49136f.png;crop the photo;mobile;text;(50, 439, 232, 523);;;FALSE;"The element corresponding to ""Crop"" is located at approximately (145, 1230).";3839;23;3862;1
mobile_641346f3-50a8-4235-8a74-e0c9ee49136f.png;open a brush;mobile;text;(295, 542, 469, 637);;;FALSE;"The element corresponding to the instruction ""open a brush"" is located at approximately (425, 1475).";3839;27;3866;1
mobile_6126718c-82ef-4406-8d00-3d4bf7a414c4.png;view personal information;mobile;icon;(838, 101, 990, 172);950;300;FALSE;"The element corresponding to the instruction ""view personal information"" is typically represented by a profile icon or a user avatar. In this image, it is located at approximately (950, 300).";3839;43;3882;1
mobile_6126718c-82ef-4406-8d00-3d4bf7a414c4.png;show more about workouts;mobile;text;(695, 544, 982, 594);;;FALSE;"The element corresponding to the instruction ""show more about workouts"" is located at approximately (950, 1430).";3840;28;3868;1
mobile_6126718c-82ef-4406-8d00-3d4bf7a414c4.png;view the outdoor cycle report;mobile;text;(34, 694, 967, 788);250;300;FALSE;"The element corresponding to ""view the outdoor cycle report"" is located at approximately (250, 300). This is based on the position of the ""Outdoor Cycle"" entries in the ""Workouts"" section of the image.";3841;50;3891;1
mobile_b4a1ee35-b1b3-4ea6-bd37-22e326ea8620.png;view exercise log on map;mobile;icon;(39, 638, 956, 839);250;750;TRUE;"The element corresponding to ""view exercise log on map"" is located at approximately (250, 750).";3841;26;3867;1
mobile_8632848c-d399-4879-bb2e-c06478785a16.png;close the splits;mobile;icon;(866, 71, 979, 133);980;245;FALSE;"The element corresponding to the instruction ""close the splits"" is located at approximately (980, 245).";3839;26;3865;1
mobile_3475adcf-26f0-43b9-8758-cae8601d33d1.png;open exercise log calendar;mobile;icon;(723, 56, 836, 111);895;200;FALSE;"The element corresponding to ""open exercise log calendar"" is located at approximately (895, 200).";3840;25;3865;1
mobile_35047157-7939-4491-ab8d-4d1da41acc74.png;set to repeat every monday;mobile;text;(32, 224, 967, 283);125;630;FALSE;"The element corresponding to ""Every Monday"" is located at approximately (125, 630).";3841;23;3864;1
mobile_39d89f43-f1df-40b7-a0db-eef4bc2521d0.png;set an alarm for 7:40;mobile;icon;(823, 378, 972, 425);250;980;FALSE;"The element corresponding to the instruction ""set an alarm for 7:40"" is located at approximately (250, 980).";3845;32;3877;1
mobile_268e1246-9870-47c7-a702-cadd117e11d4.png;sign up to zoom ;mobile;text;(29, 787, 977, 848);350;750;FALSE;"The element corresponding to ""Sign Up"" is located at approximately (350, 750).";3840;23;3863;1
mobile_085c4ffc-e423-4798-a09f-702ded3d1987.png;open hide sensitive information when switching tasks;mobile;icon;(779, 145, 931, 191);250;380;FALSE;"The element corresponding to the instruction ""open hide sensitive information when switching tasks"" is located at approximately (250, 380).";3843;30;3873;1
mobile_0b63fa69-df33-442d-b7ea-9393432f71ea.png;adjust accessibility settings;mobile;text;(34, 252, 956, 309);150;720;FALSE;"The element corresponding to ""adjust accessibility settings"" is located at approximately (150, 720).";3839;24;3863;1
mobile_9f4d72cc-149d-4613-b19a-759ee34d8a47.png;close the tab with the apple official website;mobile;icon;(392, 142, 485, 181);275;680;FALSE;"The element corresponding to the instruction ""close the tab with the apple official website"" is located at approximately (275, 680).";3844;31;3875;1
mobile_9f4d72cc-149d-4613-b19a-759ee34d8a47.png;serch tab;mobile;text;(42, 66, 959, 111);200;200;FALSE;"The element corresponding to the instruction ""serch tab"" is located at approximately (200, 200).";3839;26;3865;1
mobile_76682c29-846c-4673-be8b-ebfbe0e5c9a9.png;add a new empty tab group;mobile;text;(37, 677, 959, 729);;;FALSE;"The element corresponding to the instruction ""add a new empty tab group"" is located at approximately (245, 1768).";3842;30;3872;1
mobile_79ef2997-19a2-4520-8647-b1ad1fc00ce8.png;search for the privacy report of a website;mobile;text;(70, 851, 931, 905);;;FALSE;"The element corresponding to the instruction ""search for the privacy report of a website"" is located at approximately (245, 2200).";3844;32;3876;1
mobile_e8581791-9dca-4a18-a9c3-0ddd782aaf96.png;open documents;mobile;text;(367, 199, 623, 340);580;620;FALSE;"The element corresponding to ""open documents"" is located at approximately (580, 620).";3838;23;3861;1
mobile_bdefb309-2aeb-4b5f-920b-1e9952f1ddfe.png;back to previous page;mobile;text;(3, 59, 332, 103);30;200;FALSE;"The element corresponding to the instruction ""back to previous page"" is located at the top left corner of the screen. The coordinates for this element are approximately (30, 200).";3840;40;3880;1
mobile_7532d8a8-0ee9-4aa6-9780-de5b481ef137.png;add profile picture;mobile;text;(379, 348, 610, 388);325;480;FALSE;"The element corresponding to ""add profile picture"" is located at approximately (325, 480).";3839;24;3863;1
mobile_bed2b5e8-9102-405e-80f3-85207ed1bbf0.png;display more functions;mobile;icon;(650, 56, 750, 104);;;FALSE;"The element corresponding to the instruction ""display more functions"" is located at the bottom of the screen. The coordinates for this element are approximately (520, 1800).";3413;39;3452;1
mobile_bed2b5e8-9102-405e-80f3-85207ed1bbf0.png;open high resolution 50mp mode;mobile;icon;(112, 162, 493, 341);210;470;FALSE;"The element corresponding to the instruction ""open high resolution 50MP mode"" is located at approximately (210, 470).";3418;31;3449;1
mobile_bed2b5e8-9102-405e-80f3-85207ed1bbf0.png;take short video;mobile;icon;(527, 164, 931, 352);650;470;FALSE;"The element corresponding to ""take short video"" is located at approximately (650, 470).";3413;24;3437;1
mobile_97ca06a1-8d37-4ece-b7ed-79517c61da2f.png;back to upper page;mobile;icon;(22, 45, 136, 98);95;168;FALSE;"The element corresponding to the instruction ""back to upper page"" is located at approximately (95, 168).";3414;26;3440;1
mobile_97ca06a1-8d37-4ece-b7ed-79517c61da2f.png;display more detials;mobile;text;(219, 232, 577, 259);;;FALSE;"The element corresponding to the instruction ""display more details"" is not visible in the provided image. The image shows an app update screen with the progress bar indicating that the update for ""AI Life"" is at 14%. There is no indication of a button or link to display more details about the update. If you need more information about the update, you might need to check the app's settings or help section within the app itself.";3414;89;3503;1
mobile_f6431461-6800-4054-a29d-d74b01514198.png;safety informations;mobile;icon;(714, 47, 811, 92);;;FALSE;"The element corresponding to the instruction ""safety informations"" is not present in the provided image. The image shows an app download screen with details about the app ""AI Life,"" but there is no specific section labeled ""safety informations."" If you have more context or another image that includes this information, please provide it.";3413;65;3478;1
mobile_f6431461-6800-4054-a29d-d74b01514198.png;settings;mobile;icon;(838, 44, 952, 98);945;162;FALSE;"The element corresponding to the instruction ""settings"" is located at approximately (945, 162).";3411;24;3435;1
mobile_f6431461-6800-4054-a29d-d74b01514198.png;back to upper page;mobile;icon;(49, 50, 159, 96);85;162;FALSE;"The element corresponding to the instruction ""back to upper page"" is located at approximately (85, 162).";3414;26;3440;1
mobile_b099c8b7-0ff4-404b-a1a2-10691a313a8b.png;open dynamic shot;mobile;icon;(647, 56, 764, 101);;;FALSE;"The element corresponding to ""open dynamic shot"" is not visible in the provided image. The image shows a close-up view of a MacBook Air keyboard with a camera interface overlay, but there is no indication of an option for ""open dynamic shot."" If you are referring to a specific feature or setting that is not visible in this image, please provide more context or clarify your request.";3413;77;3490;1
mobile_b099c8b7-0ff4-404b-a1a2-10691a313a8b.png;options;mobile;icon;(864, 56, 978, 101);2;987;FALSE;"```json
[
	{""bbox_2d"": [987, 165, 1034, 212], ""label"": ""location of the element corresponding to the instruction: 'options'""}
]
```";3411;52;3463;1
mobile_b099c8b7-0ff4-404b-a1a2-10691a313a8b.png;open hdr shoting mode;mobile;text;(219, 56, 344, 102);295;180;FALSE;"The element corresponding to ""open HDR shooting mode"" is located at approximately (295, 180).";3415;25;3440;1
mobile_8ed6041f-f845-4495-8ca6-def7f40471fd.png;back;mobile;icon;(32, 39, 139, 81);65;142;FALSE;"The element corresponding to the instruction ""back"" is located at approximately (65, 142).";3411;23;3434;1
mobile_8ed6041f-f845-4495-8ca6-def7f40471fd.png;start a private meeting;mobile;text;(12, 235, 941, 355);125;657;FALSE;"The element corresponding to the instruction ""start a private meeting"" is located at approximately (125, 657).";3414;27;3441;1
mobile_8ed6041f-f845-4495-8ca6-def7f40471fd.png;next step;mobile;text;(26, 884, 965, 955);;;FALSE;"The element corresponding to the instruction ""next step"" is located at approximately (495, 2200).";3412;26;3438;1
mobile_13b715bb-dd6e-462c-80f3-3ea629b114c0.png;input to change the meeting's title;mobile;text;(26, 98, 868, 164);250;300;FALSE;"The element corresponding to the instruction ""input to change the meeting's title"" is located at approximately (250, 300).";3417;30;3447;1
mobile_13b715bb-dd6e-462c-80f3-3ea629b114c0.png;return;mobile;icon;(29, 44, 112, 83);;;FALSE;"The element corresponding to the instruction ""return"" is not present in the provided image. The image shows a scheduling meeting interface with options for start time, meeting duration, time zone, frequency, calendar, waiting room, and meeting password settings. There is no element labeled ""return"" visible in the image.";3411;62;3473;1
mobile_13b715bb-dd6e-462c-80f3-3ea629b114c0.png;turn off to add meeting into calendar;mobile;icon;(807, 529, 978, 580);;;FALSE;"The element corresponding to ""turn off to add meeting into calendar"" is the toggle switch for the ""Calendar"" option. The coordinates for this element are approximately (895, 1320).";3417;43;3460;1
mobile_53e09f46-876e-4552-9037-ae4ef338dad3.png;search;mobile;icon;(79, 48, 189, 93);135;168;FALSE;"The element corresponding to the instruction ""search"" is located at approximately (135, 168).";3411;24;3435;1
mobile_53e09f46-876e-4552-9037-ae4ef338dad3.png;show all news&magzaines apps;mobile;text;(43, 168, 958, 224);250;460;FALSE;"The element corresponding to ""show all news&magazines apps"" is located at approximately (250, 460). This is the section title that appears above the list of news and magazine apps.";3418;44;3462;1
mobile_53e09f46-876e-4552-9037-ae4ef338dad3.png;show all games;mobile;text;(76, 896, 283, 980);120;850;FALSE;"The element corresponding to the instruction ""show all games"" is located at the bottom left corner of the screen. The coordinates for this element are approximately (120, 850).";3413;40;3453;1
mobile_07c1d6c0-7f94-457e-94b4-1e855dc1aded.png;play video;mobile;icon;(363, 179, 496, 242);450;500;FALSE;"The element corresponding to the instruction ""play video"" is located at approximately (450, 500).";3412;25;3437;1
mobile_07c1d6c0-7f94-457e-94b4-1e855dc1aded.png;search;mobile;icon;(891, 57, 978, 90);950;160;FALSE;"The element corresponding to the instruction ""search"" is located at approximately (950, 160).";3411;24;3435;1
mobile_07c1d6c0-7f94-457e-94b4-1e855dc1aded.png;back;mobile;icon;(29, 48, 129, 90);65;172;FALSE;"The element corresponding to the instruction ""back"" is located at approximately (65, 172) in the image.";3411;27;3438;1
mobile_97752e81-d94b-49a1-8cb2-709395d63372.png;enter meeting id;mobile;text;(276, 105, 981, 170);340;290;FALSE;"The element corresponding to the instruction ""enter meeting id"" is located at approximately (340, 290).";3413;26;3439;1
mobile_97752e81-d94b-49a1-8cb2-709395d63372.png;cancel;mobile;text;(26, 47, 200, 95);56;148;FALSE;"The element corresponding to the instruction ""cancel"" is located at approximately (56, 148).";3411;23;3434;1
mobile_97752e81-d94b-49a1-8cb2-709395d63372.png;close mic when enter the online meeting room;mobile;icon;(818, 250, 971, 304);950;670;FALSE;"The element corresponding to ""close mic when enter the online meeting room"" is the toggle switch for ""Turn On Mic."" The coordinates for this element are approximately (950, 670).";3418;42;3460;1
mobile_6049f1b2-a8b8-4e39-bbac-ddd647cd3248.png;display noticfications;mobile;icon;(838, 45, 971, 107);950;160;FALSE;"The element corresponding to ""display notifications"" is represented by the envelope icon with a red dot on the top right corner of the screen. The coordinates for this element are approximately (950, 160).";3415;45;3460;1
mobile_6049f1b2-a8b8-4e39-bbac-ddd647cd3248.png;arrange a meeting in schedula;mobile;text;(504, 114, 691, 232);640;380;FALSE;"The element corresponding to ""arrange a meeting in schedule"" is located at approximately (640, 380).";3417;27;3444;1
mobile_6049f1b2-a8b8-4e39-bbac-ddd647cd3248.png;join a meeting;mobile;text;(26, 123, 230, 225);140;375;FALSE;"The element corresponding to the instruction ""join a meeting"" is located at approximately (140, 375).";3413;26;3439;1
mobile_b92938f8-6822-49e4-9612-67debab64e9d.png;settings;mobile;icon;(888, 42, 988, 82);985;145;FALSE;"The element corresponding to the instruction ""settings"" is located at approximately (985, 145).";3411;24;3435;1
mobile_b92938f8-6822-49e4-9612-67debab64e9d.png;more functions;mobile;icon;(0, 44, 106, 88);50;150;FALSE;"The element corresponding to the instruction ""more functions"" is located at approximately (50, 150).";3412;24;3436;1
mobile_b92938f8-6822-49e4-9612-67debab64e9d.png;display phone files;mobile;icon;(427, 89, 581, 150);520;260;FALSE;"The element corresponding to ""display phone files"" is represented by the icon of a phone with a square inside it, located at the top center of the screen. The coordinates for this element can be approximately (520, 260).";3413;51;3464;1
mobile_aacb7bd4-e54a-4798-876a-eef079e17b2d.png;1;mobile;icon;(583, 802, 978, 878);;;FALSE;"The element corresponding to the instruction ""1"" is located at approximately (250, 1850).";3411;25;3436;1
mobile_aacb7bd4-e54a-4798-876a-eef079e17b2d.png;display ip address;mobile;icon;(527, 425, 651, 470);700;650;FALSE;"The element corresponding to ""Public IP"" is located at approximately (700, 650).";3413;23;3436;1
mobile_aacb7bd4-e54a-4798-876a-eef079e17b2d.png;turn off rule-based mode;mobile;text;(72, 493, 433, 532);;;FALSE;"The element corresponding to ""turn off rule-based mode"" is located at approximately (120, 1230).";3415;27;3442;1
mobile_674f6746-05c0-4e7d-93de-adf054f0eaf6.png;post a new article;mobile;icon;(857, 50, 974, 92);975;162;FALSE;"The element corresponding to ""post a new article"" is located at approximately (975, 162).";3414;25;3439;1
mobile_674f6746-05c0-4e7d-93de-adf054f0eaf6.png;more settings;mobile;icon;(16, 45, 132, 95);;;FALSE;"The element corresponding to ""more settings"" is located at approximately (985, 1130).";3412;24;3436;1
mobile_674f6746-05c0-4e7d-93de-adf054f0eaf6.png;play music;mobile;icon;(757, 868, 871, 920);;;FALSE;"The element corresponding to the instruction ""play music"" is located at approximately (885, 2137).";3412;26;3438;1
mobile_b7323848-f2e7-492c-95aa-e33e731ff196.png;scan qr code;mobile;icon;(701, 50, 818, 89);;;FALSE;"The element corresponding to ""scan qr code"" is not visible in the provided image. The image shows a menu with various options such as ""Settings,"" ""Night,"" ""Stop timer,"" and others, but there is no option for scanning a QR code. If you have more details or another part of the interface that includes this feature, please provide additional information.";3413;73;3486;1
mobile_b7323848-f2e7-492c-95aa-e33e731ff196.png;open night mode;mobile;icon;(624, 218, 738, 242);205;560;FALSE;"The element corresponding to ""open night mode"" is located at approximately (205, 560).";3413;24;3437;1
mobile_b7323848-f2e7-492c-95aa-e33e731ff196.png;stop timer;mobile;text;(32, 272, 778, 329);280;710;FALSE;"The element corresponding to the instruction ""stop timer"" is located at approximately (280, 710).";3412;25;3437;1
mobile_35351ad5-e887-4f0c-8e11-b0ae43776394.png;options;mobile;icon;(831, 50, 968, 98);940;160;FALSE;"The element corresponding to the instruction ""options"" is represented by the gear icon at the top right corner of the screen. The coordinates for this element are approximately (940, 160).";3411;42;3453;1
mobile_35351ad5-e887-4f0c-8e11-b0ae43776394.png;log in ;mobile;text;(143, 123, 500, 178);325;340;FALSE;"The element corresponding to the instruction ""log in"" is located at approximately (325, 340).";3412;25;3437;1
mobile_35351ad5-e887-4f0c-8e11-b0ae43776394.png;registe;mobile;text;(504, 116, 861, 183);685;357;FALSE;"The element corresponding to the instruction ""Register"" is located at approximately (685, 357).";3412;24;3436;1
mobile_5beaa36a-b6a1-44ee-9684-0d0b8afd0c0b.png;exchange target and source city;mobile;icon;(423, 208, 600, 281);520;570;FALSE;"The element corresponding to the instruction ""exchange target and source city"" is located at approximately (520, 570).";3415;28;3443;1
mobile_5beaa36a-b6a1-44ee-9684-0d0b8afd0c0b.png;search;mobile;text;(56, 454, 934, 513);350;700;FALSE;"The element corresponding to the instruction ""search"" is located at approximately (350, 700).";3411;24;3435;1
mobile_5beaa36a-b6a1-44ee-9684-0d0b8afd0c0b.png;show high-speed track only;mobile;text;(66, 402, 564, 441);;;FALSE;"The element corresponding to the instruction ""show high-speed track only"" is located at approximately (85, 1020).";3415;28;3443;1
mobile_a1c4c142-4b8e-4db8-a74f-f84f047cbf46.png;persuit 9.9 as telephone fee;mobile;text;(43, 281, 474, 388);235;780;FALSE;"The element corresponding to the instruction ""persuit 9.9 as telephone fee"" is located at approximately (235, 780).";3419;32;3451;1
mobile_a1c4c142-4b8e-4db8-a74f-f84f047cbf46.png;pay 99 rmb for telephone bill;mobile;text;(477, 390, 918, 511);250;700;FALSE;"The element corresponding to the instruction ""pay 99 RMB for telephone bill"" is located at approximately (250, 700).";3419;32;3451;1
mobile_a1c4c142-4b8e-4db8-a74f-f84f047cbf46.png;back to upper page;mobile;icon;(6, 47, 99, 90);50;150;FALSE;"The element corresponding to the instruction ""back to upper page"" is located at the top left corner of the screen. The coordinates for this element are approximately (50, 150).";3414;40;3454;1
mobile_8d60dcfe-4771-4a34-9053-9195df7264c9.png;log out;mobile;text;(604, 57, 787, 104);725;180;FALSE;"The element corresponding to the instruction ""log out"" is located at approximately (725, 180).";3412;25;3437;1
mobile_8d60dcfe-4771-4a34-9053-9195df7264c9.png;data add ons;mobile;text;(369, 119, 640, 217);450;300;FALSE;"The element corresponding to ""Data Add-ons"" is located at approximately (450, 300).";3413;24;3437;1
mobile_8d60dcfe-4771-4a34-9053-9195df7264c9.png;display phone billings;mobile;text;(45, 564, 981, 639);;;FALSE;"The element corresponding to ""Billing"" is located at approximately (285, 1450).";3414;23;3437;1
mobile_791a59b0-e0dd-452f-b3c3-94238f7636f0.png;start speed test;mobile;icon;(232, 265, 801, 546);300;450;TRUE;"The element corresponding to the instruction ""start speed test"" is the ""GO"" button in the center of the screen. The coordinates for this button can be approximated as follows:

- Top-left corner: (300, 450)
- Bottom-right corner: (700, 850)

These coordinates are approximate and may vary slightly depending on the exact dimensions of the screen.";3413;84;3497;1
mobile_791a59b0-e0dd-452f-b3c3-94238f7636f0.png;display more options;mobile;icon;(911, 40, 1000, 77);950;120;FALSE;"The element corresponding to the instruction ""display more options"" is typically represented by a menu icon, which is usually located at the top right corner of the screen. In this image, it is located at approximately (950, 120).";3413;52;3465;1
mobile_791a59b0-e0dd-452f-b3c3-94238f7636f0.png;display map;mobile;text;(633, 922, 781, 991);;;FALSE;"The element corresponding to the instruction ""display map"" is located at approximately (750, 2300).";3412;26;3438;1
mobile_71a65a77-a4ba-4853-9530-5e781cbbaa67.png;continue;mobile;text;(56, 884, 934, 941);395;820;FALSE;"The ""Continue"" button is located at approximately (395, 820).";3411;20;3431;1
mobile_71a65a77-a4ba-4853-9530-5e781cbbaa67.png;show policy agreement;mobile;text;(246, 711, 757, 755);350;800;FALSE;"The element corresponding to the instruction ""show policy agreement"" is the ""Continue"" button at the bottom of the image. The coordinates for this button are approximately (350, 800).";3413;42;3455;1
mobile_48d10f78-a92e-43fb-ace1-c1a4f5bccb90.png;deny;mobile;text;(56, 725, 924, 794);;;FALSE;"The element corresponding to the instruction ""Deny"" is located at approximately (495, 1830).";3411;26;3437;1
mobile_48d10f78-a92e-43fb-ace1-c1a4f5bccb90.png;allow all require while use this app;mobile;text;(82, 863, 894, 943);;;FALSE;"The element corresponding to the instruction ""allow all require while use this app"" is located at approximately (350, 2100).";3417;31;3448;1
mobile_48d10f78-a92e-43fb-ace1-c1a4f5bccb90.png;approximent location;mobile;text;(85, 519, 503, 711);250;600;TRUE;"The element corresponding to ""Approximate"" is located at approximately (250, 600).";3413;23;3436;1
mobile_d9e451e3-6238-496f-8cc4-37e019e1a9c3.png;done;mobile;text;(213, 802, 784, 888);485;750;FALSE;"The ""Done"" button is located at approximately (485, 750).";3411;20;3431;1
mobile_41049254-5e60-485c-b974-174ad6e98bd0.png;edit the overlay of this page;mobile;icon;(674, 132, 805, 169);;;FALSE;"The element corresponding to ""edit the overlay of this page"" is likely the pencil icon next to the ""Favorites"" section. However, there is no specific coordinate provided for this element in the image. If you need the coordinates, please provide more details or clarify which part of the interface you are referring to.";3416;63;3479;1
mobile_41049254-5e60-485c-b974-174ad6e98bd0.png;return to homepage;mobile;icon;(12, 54, 162, 108);45;192;FALSE;"The element corresponding to the instruction ""return to homepage"" is located at approximately (45, 192).";3413;25;3438;1
mobile_41049254-5e60-485c-b974-174ad6e98bd0.png;add new email account;mobile;icon;(6, 269, 163, 329);50;720;FALSE;"The element corresponding to ""add new email account"" is located at approximately (50, 720).";3414;24;3438;1
mobile_b4e274d0-a7b6-4cad-97ee-5581ef41c6a0.png;open my own twitch group;mobile;text;(22, 269, 978, 356);235;748;FALSE;"The element corresponding to ""Create My Own"" is located at approximately (235, 748).";3415;24;3439;1
mobile_b4e274d0-a7b6-4cad-97ee-5581ef41c6a0.png;join a twitch server;mobile;text;(35, 908, 961, 978);;;FALSE;"The element corresponding to the instruction ""Join a Server"" is located at approximately (x=546, y=2278).";3414;30;3444;1
mobile_b4e274d0-a7b6-4cad-97ee-5581ef41c6a0.png;use shool group template;mobile;text;(12, 492, 981, 597);;;FALSE;"The element corresponding to the ""School Club"" template is located at approximately (235, 1290).";3415;26;3441;1
mobile_508e7610-9e30-4626-9ea3-37bf194cb1dd.png;enter email address;mobile;text;(29, 510, 981, 612);546;728;FALSE;"The element corresponding to the instruction ""enter email address"" is located at approximately (546, 728).";3413;26;3439;1
mobile_508e7610-9e30-4626-9ea3-37bf194cb1dd.png;display more information;mobile;text;(419, 460, 683, 489);;;FALSE;"The element corresponding to the instruction ""display more information"" is located at approximately (520, 1130). This is where the ""Learn more"" link is situated.";3413;39;3452;1
mobile_508e7610-9e30-4626-9ea3-37bf194cb1dd.png;close;mobile;icon;(49, 47, 153, 99);95;168;FALSE;"The element corresponding to the instruction ""close"" is located at approximately (95, 168).";3411;23;3434;1
